,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
23,AutoDataset,class5,300,KNeighborsClassifier,931,0.7381882802915494,0.5737162900350755,0.7355704697986577,0.6129032258064516,0.010926956618513433,0.07488790304657546,"[0.7513440860215054, 0.723489932885906, 0.7463087248322148, 0.7342281879194631, 0.7355704697986577]","[0.44385026737967914, 0.6129032258064516, 0.6236559139784946, 0.6129032258064516, 0.5752688172043011]","[[[56, 11, 1, 0, 0], [17, 3, 1, 13, 0], [6, 10, 4, 8, 1], [0, 0, 0, 18, 0], [1, 0, 0, 35, 2]], [[57, 9, 1, 0, 0], [23, 7, 3, 0, 0], [10, 11, 8, 0, 1], [0, 0, 1, 6, 11], [0, 0, 0, 2, 36]], [[58, 6, 3, 0, 0], [21, 5, 7, 0, 0], [5, 8, 14, 0, 3], [0, 1, 0, 1, 16], [0, 0, 0, 0, 38]], [[64, 2, 1, 0, 0], [21, 4, 8, 0, 0], [7, 8, 11, 0, 4], [0, 1, 2, 1, 14], [0, 1, 2, 1, 34]], [[64, 3, 1, 0, 0], [25, 5, 3, 0, 0], [16, 9, 4, 0, 0], [0, 1, 2, 0, 15], [1, 1, 2, 0, 34]]]",KNeighborsClassifier()
24,AutoDataset,class5,300,ExtraTreeClassifier,931,0.9975828101320632,0.44473003277557355,0.9973154362416108,0.43548387096774194,0.0017513680235443137,0.04787553429934763,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.40106951871657753, 0.4946236559139785, 0.4946236559139785, 0.3978494623655914, 0.43548387096774194]","[[[42, 11, 13, 2, 0], [12, 8, 1, 13, 0], [6, 8, 5, 8, 2], [0, 1, 1, 15, 1], [2, 6, 3, 22, 5]], [[43, 13, 10, 0, 1], [15, 8, 8, 1, 1], [8, 6, 13, 1, 2], [0, 2, 1, 5, 10], [1, 0, 4, 10, 23]], [[40, 15, 9, 1, 2], [14, 11, 4, 0, 4], [4, 9, 11, 4, 2], [1, 1, 4, 2, 10], [0, 0, 1, 9, 28]], [[39, 20, 7, 1, 0], [18, 4, 10, 0, 1], [8, 6, 8, 2, 6], [0, 5, 3, 1, 9], [2, 4, 2, 8, 22]], [[45, 13, 8, 0, 2], [21, 6, 6, 0, 0], [9, 9, 9, 0, 2], [3, 1, 2, 1, 11], [4, 2, 6, 6, 20]]]",ExtraTreeClassifier()
25,AutoDataset,class5,300,RandomForestClassifier,931,0.9975828101320632,0.6058881030418032,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.05781332652345802,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5240641711229946, 0.6290322580645161, 0.6666666666666666, 0.6397849462365591, 0.5698924731182796]","[[[65, 2, 1, 0, 0], [19, 3, 6, 6, 0], [6, 6, 10, 7, 0], [0, 0, 0, 18, 0], [0, 0, 1, 35, 2]], [[58, 6, 2, 0, 1], [24, 6, 3, 0, 0], [13, 6, 11, 0, 0], [0, 0, 0, 4, 14], [0, 0, 0, 0, 38]], [[58, 2, 6, 0, 1], [21, 3, 8, 0, 1], [3, 2, 23, 0, 2], [0, 0, 0, 2, 16], [0, 0, 0, 0, 38]], [[63, 2, 2, 0, 0], [22, 3, 8, 0, 0], [6, 3, 17, 0, 4], [1, 0, 3, 0, 14], [0, 0, 2, 0, 36]], [[61, 4, 3, 0, 0], [28, 1, 4, 0, 0], [15, 3, 11, 0, 0], [0, 0, 2, 0, 16], [1, 2, 1, 1, 33]]]",RandomForestClassifier()
26,AutoDataset,class5,300,LinearSVC,931,0.9970458973803854,0.5736990397331954,0.9959731543624161,0.5860215053763441,0.0017509531556768748,0.08619357588982855,"[0.9959677419354839, 0.9973154362416108, 0.9959731543624161, 0.9959731543624161, 1.0]","[0.45989304812834225, 0.5967741935483871, 0.6935483870967742, 0.5860215053763441, 0.532258064516129]","[[[45, 16, 6, 0, 1], [18, 2, 5, 9, 0], [5, 3, 12, 8, 1], [0, 0, 1, 17, 0], [2, 0, 1, 25, 10]], [[49, 13, 5, 0, 0], [16, 7, 9, 1, 0], [5, 11, 13, 1, 0], [0, 1, 0, 8, 9], [1, 0, 0, 3, 34]], [[59, 3, 5, 0, 0], [11, 8, 13, 0, 1], [2, 6, 21, 0, 1], [0, 1, 0, 7, 10], [0, 0, 0, 4, 34]], [[61, 4, 2, 0, 0], [17, 6, 10, 0, 0], [7, 7, 12, 3, 1], [0, 1, 5, 6, 6], [0, 0, 1, 13, 24]], [[52, 10, 6, 0, 0], [23, 3, 7, 0, 0], [8, 7, 13, 1, 0], [1, 1, 2, 5, 9], [2, 1, 4, 5, 26]]]",LinearSVC()
27,AutoDataset,class5,300,AdaBoostClassifier,931,0.6127726059031536,0.49742970501983785,0.6228187919463087,0.532258064516129,0.03887378503229661,0.0783095747161414,"[0.5779569892473119, 0.6429530201342282, 0.6228187919463087, 0.5664429530201343, 0.6536912751677852]","[0.39037433155080214, 0.5483870967741935, 0.5752688172043011, 0.532258064516129, 0.44086021505376344]","[[[25, 35, 8, 0, 0], [5, 12, 15, 2, 0], [2, 6, 20, 1, 0], [1, 0, 2, 15, 0], [2, 0, 9, 26, 1]], [[48, 14, 4, 0, 1], [13, 11, 8, 0, 1], [5, 11, 14, 0, 0], [0, 1, 7, 4, 6], [0, 0, 2, 11, 25]], [[50, 12, 5, 0, 0], [12, 10, 11, 0, 0], [4, 5, 19, 1, 1], [0, 0, 2, 8, 8], [0, 0, 2, 16, 20]], [[55, 4, 8, 0, 0], [12, 9, 12, 0, 0], [7, 7, 16, 0, 0], [1, 2, 8, 4, 3], [2, 2, 5, 14, 15]], [[43, 9, 16, 0, 0], [17, 7, 9, 0, 0], [10, 7, 11, 1, 0], [0, 0, 7, 4, 7], [0, 0, 16, 5, 17]]]",AdaBoostClassifier(n_estimators=100)
28,AutoDataset,class5,300,GradientBoostingClassifier,931,0.9975828101320632,0.6069691219596343,0.9973154362416108,0.6236559139784946,0.0017513680235443137,0.06621935129382758,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5187165775401069, 0.6236559139784946, 0.6720430107526881, 0.6612903225806451, 0.5591397849462365]","[[[58, 9, 1, 0, 0], [20, 4, 3, 7, 0], [6, 3, 14, 6, 0], [0, 0, 0, 17, 1], [2, 0, 1, 31, 4]], [[54, 8, 4, 0, 1], [18, 7, 8, 0, 0], [8, 8, 14, 0, 0], [0, 1, 0, 5, 12], [0, 0, 0, 2, 36]], [[59, 5, 3, 0, 0], [13, 7, 11, 0, 2], [2, 4, 22, 1, 1], [0, 0, 1, 1, 16], [0, 0, 0, 2, 36]], [[61, 4, 2, 0, 0], [17, 7, 9, 0, 0], [6, 5, 18, 1, 0], [1, 0, 6, 1, 10], [0, 0, 2, 0, 36]], [[60, 7, 1, 0, 0], [23, 7, 3, 0, 0], [12, 7, 10, 0, 0], [1, 1, 2, 0, 14], [3, 0, 8, 0, 27]]]",GradientBoostingClassifier()
29,AutoDataset,class5,300,VotingClassifier,931,0.9975828101320632,0.597331953309183,0.9973154362416108,0.6129032258064516,0.0017513680235443137,0.07862118443045854,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48128342245989303, 0.6129032258064516, 0.6935483870967742, 0.6290322580645161, 0.5698924731182796]","[[[50, 15, 3, 0, 0], [24, 2, 2, 6, 0], [4, 3, 14, 8, 0], [0, 0, 0, 18, 0], [1, 0, 0, 31, 6]], [[53, 13, 1, 0, 0], [22, 5, 6, 0, 0], [7, 10, 13, 0, 0], [0, 0, 0, 9, 9], [1, 0, 0, 3, 34]], [[59, 6, 2, 0, 0], [16, 6, 10, 0, 1], [3, 4, 23, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 2, 36]], [[62, 4, 1, 0, 0], [18, 4, 11, 0, 0], [7, 4, 17, 0, 2], [0, 1, 5, 2, 10], [0, 0, 1, 5, 32]], [[57, 7, 4, 0, 0], [26, 1, 6, 0, 0], [11, 5, 13, 0, 0], [0, 2, 3, 4, 9], [2, 0, 2, 3, 31]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
30,AutoDataset,class5,400,GaussianNB,931,0.6681060114021794,0.5855269967224426,0.6590604026845638,0.6236559139784946,0.021503214609591936,0.09363657170620883,"[0.6948924731182796, 0.6510067114093959, 0.6483221476510067, 0.6590604026845638, 0.687248322147651]","[0.45989304812834225, 0.6827956989247311, 0.6451612903225806, 0.6236559139784946, 0.5161290322580645]","[[[47, 17, 3, 1, 0], [8, 3, 10, 13, 0], [2, 3, 18, 6, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[56, 7, 3, 0, 1], [22, 5, 6, 0, 0], [10, 3, 16, 1, 0], [0, 0, 0, 18, 0], [0, 0, 0, 6, 32]], [[55, 1, 10, 0, 1], [14, 5, 13, 0, 1], [3, 3, 17, 1, 6], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[58, 7, 2, 0, 0], [16, 5, 11, 0, 1], [6, 2, 17, 0, 5], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[51, 13, 4, 0, 0], [21, 3, 9, 0, 0], [15, 5, 9, 0, 0], [0, 0, 2, 0, 16], [0, 0, 5, 0, 33]]]",GaussianNB()
31,AutoDataset,class5,400,MLPClassifier,931,0.9975828101320632,0.6231326548214594,0.9973154362416108,0.6451612903225806,0.0017513680235443137,0.0855379976151345,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48663101604278075, 0.6075268817204301, 0.7150537634408602, 0.6612903225806451, 0.6451612903225806]","[[[48, 16, 4, 0, 0], [23, 3, 6, 2, 0], [6, 2, 16, 5, 0], [0, 0, 0, 18, 0], [0, 1, 0, 31, 6]], [[46, 19, 1, 0, 1], [17, 7, 9, 0, 0], [4, 9, 16, 0, 1], [0, 0, 0, 11, 7], [0, 1, 0, 4, 33]], [[56, 8, 2, 0, 1], [10, 11, 11, 0, 1], [0, 5, 25, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 2, 36]], [[63, 3, 1, 0, 0], [15, 8, 10, 0, 0], [4, 5, 18, 1, 2], [1, 1, 4, 3, 9], [0, 0, 1, 6, 31]], [[57, 7, 4, 0, 0], [24, 4, 5, 0, 0], [3, 7, 18, 1, 0], [0, 0, 2, 7, 9], [1, 0, 1, 2, 34]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
32,AutoDataset,class5,400,LogisticRegression,931,0.6898502561882082,0.6015985279742395,0.6912751677852349,0.6290322580645161,0.012463081967343964,0.0595439904806398,"[0.6922043010752689, 0.6778523489932886, 0.6791946308724832, 0.6912751677852349, 0.7087248322147651]","[0.5133689839572193, 0.6290322580645161, 0.6612903225806451, 0.6344086021505376, 0.5698924731182796]","[[[64, 3, 1, 0, 0], [24, 2, 2, 6, 0], [8, 7, 8, 6, 0], [0, 0, 0, 18, 0], [3, 0, 0, 31, 4]], [[62, 5, 0, 0, 0], [27, 3, 3, 0, 0], [13, 8, 9, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[65, 1, 1, 0, 0], [23, 4, 5, 0, 1], [6, 7, 15, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[66, 0, 1, 0, 0], [23, 2, 8, 0, 0], [12, 0, 15, 0, 3], [1, 0, 4, 0, 13], [1, 0, 2, 0, 35]], [[64, 3, 1, 0, 0], [27, 1, 5, 0, 0], [20, 2, 7, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
33,AutoDataset,class5,400,KNeighborsClassifier,931,0.7376535325106444,0.575895578172618,0.7395973154362416,0.6129032258064516,0.014352924630283488,0.08977442409953588,"[0.7594086021505376, 0.7221476510067114, 0.7395973154362416, 0.72751677852349, 0.7395973154362416]","[0.41711229946524064, 0.6182795698924731, 0.6129032258064516, 0.6344086021505376, 0.5967741935483871]","[[[52, 14, 2, 0, 0], [17, 3, 1, 13, 0], [6, 10, 5, 7, 1], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[56, 7, 3, 0, 1], [23, 6, 4, 0, 0], [12, 8, 10, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 2, 36]], [[56, 9, 2, 0, 0], [22, 6, 5, 0, 0], [5, 8, 14, 0, 3], [0, 1, 0, 0, 17], [0, 0, 0, 0, 38]], [[64, 1, 2, 0, 0], [20, 6, 7, 0, 0], [7, 7, 12, 0, 4], [0, 1, 2, 1, 14], [0, 1, 1, 1, 35]], [[64, 0, 4, 0, 0], [25, 5, 3, 0, 0], [15, 6, 8, 0, 0], [0, 1, 2, 0, 15], [2, 0, 1, 1, 34]]]",KNeighborsClassifier()
34,AutoDataset,class5,400,ExtraTreeClassifier,931,0.9975828101320632,0.4726697717210051,0.9973154362416108,0.478494623655914,0.0017513680235443137,0.04371743309342578,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.41711229946524064, 0.478494623655914, 0.44623655913978494, 0.532258064516129, 0.489247311827957]","[[[37, 17, 13, 1, 0], [6, 11, 8, 9, 0], [2, 7, 12, 5, 3], [0, 0, 1, 9, 8], [1, 4, 3, 21, 9]], [[42, 15, 8, 0, 2], [17, 6, 7, 1, 2], [14, 5, 10, 0, 1], [1, 4, 0, 5, 8], [1, 1, 1, 9, 26]], [[37, 19, 7, 2, 2], [15, 6, 11, 0, 1], [6, 6, 10, 1, 7], [0, 1, 1, 4, 12], [3, 0, 3, 6, 26]], [[52, 11, 2, 0, 2], [14, 8, 6, 3, 2], [5, 8, 14, 1, 2], [2, 1, 4, 3, 8], [2, 2, 7, 5, 22]], [[37, 15, 13, 0, 3], [13, 9, 9, 2, 0], [8, 7, 14, 0, 0], [0, 1, 5, 4, 8], [2, 1, 2, 6, 27]]]",ExtraTreeClassifier()
35,AutoDataset,class5,400,RandomForestClassifier,931,0.9975828101320632,0.6048070841239721,0.9973154362416108,0.6236559139784946,0.0017513680235443137,0.052389998772878206,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5294117647058824, 0.6236559139784946, 0.6612903225806451, 0.6344086021505376, 0.5752688172043011]","[[[60, 6, 2, 0, 0], [17, 8, 3, 6, 0], [6, 4, 12, 7, 0], [0, 0, 0, 18, 0], [0, 0, 1, 36, 1]], [[60, 3, 3, 0, 1], [27, 1, 5, 0, 0], [13, 5, 12, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[59, 3, 5, 0, 0], [22, 1, 9, 0, 1], [3, 2, 23, 1, 1], [0, 0, 0, 2, 16], [0, 0, 0, 0, 38]], [[63, 2, 2, 0, 0], [22, 0, 11, 0, 0], [5, 5, 19, 0, 1], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[60, 6, 2, 0, 0], [24, 3, 6, 0, 0], [15, 4, 10, 0, 0], [0, 0, 2, 0, 16], [2, 0, 1, 1, 34]]]",RandomForestClassifier()
36,AutoDataset,class5,400,LinearSVC,931,0.9970458973803854,0.5650911390949341,0.9959731543624161,0.5860215053763441,0.0017509531556768748,0.08542754951449408,"[0.9959677419354839, 0.9973154362416108, 0.9959731543624161, 0.9959731543624161, 1.0]","[0.46524064171123, 0.5913978494623656, 0.6827956989247311, 0.5860215053763441, 0.5]","[[[46, 15, 7, 0, 0], [22, 1, 4, 7, 0], [5, 5, 12, 7, 0], [0, 0, 0, 18, 0], [1, 0, 1, 26, 10]], [[45, 18, 4, 0, 0], [14, 10, 8, 0, 1], [4, 11, 15, 0, 0], [0, 1, 0, 7, 10], [0, 1, 1, 3, 33]], [[56, 7, 2, 1, 1], [10, 11, 12, 0, 0], [3, 6, 21, 0, 0], [0, 0, 1, 8, 9], [0, 3, 0, 4, 31]], [[57, 4, 6, 0, 0], [15, 7, 10, 1, 0], [5, 8, 13, 2, 2], [0, 1, 5, 6, 6], [0, 0, 1, 11, 26]], [[51, 13, 3, 1, 0], [26, 0, 5, 1, 1], [6, 8, 14, 1, 0], [1, 1, 3, 3, 10], [2, 0, 6, 5, 25]]]",LinearSVC()
37,AutoDataset,class5,400,AdaBoostClassifier,931,0.6348001010319694,0.5338738427922489,0.6303763440860215,0.5698924731182796,0.03934241147749358,0.06268478534368492,"[0.6303763440860215, 0.6510067114093959, 0.6228187919463087, 0.5812080536912752, 0.6885906040268457]","[0.49732620320855614, 0.5752688172043011, 0.5860215053763441, 0.5698924731182796, 0.44086021505376344]","[[[43, 17, 8, 0, 0], [12, 6, 15, 1, 0], [2, 3, 22, 2, 0], [0, 0, 0, 18, 0], [0, 1, 2, 31, 4]], [[46, 13, 8, 0, 0], [18, 9, 6, 0, 0], [10, 5, 15, 0, 0], [0, 2, 6, 1, 9], [1, 0, 0, 1, 36]], [[53, 5, 9, 0, 0], [13, 3, 17, 0, 0], [2, 3, 25, 0, 0], [0, 0, 2, 3, 13], [0, 0, 1, 12, 25]], [[58, 8, 0, 0, 1], [13, 12, 8, 0, 0], [5, 8, 14, 0, 3], [0, 5, 5, 5, 3], [0, 6, 4, 11, 17]], [[50, 11, 7, 0, 0], [21, 3, 9, 0, 0], [11, 8, 10, 0, 0], [1, 0, 6, 4, 7], [2, 0, 10, 11, 15]]]",AdaBoostClassifier(n_estimators=100)
38,AutoDataset,class5,400,GradientBoostingClassifier,931,0.9975828101320632,0.610223678914381,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.07784786161961896,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.4919786096256685, 0.6290322580645161, 0.6935483870967742, 0.6559139784946236, 0.5806451612903226]","[[[52, 11, 5, 0, 0], [19, 4, 3, 8, 0], [4, 6, 16, 3, 0], [0, 0, 0, 18, 0], [3, 0, 1, 32, 2]], [[51, 9, 5, 1, 1], [17, 8, 8, 0, 0], [7, 10, 13, 0, 0], [0, 1, 0, 7, 10], [0, 0, 0, 0, 38]], [[59, 5, 3, 0, 0], [12, 7, 12, 0, 2], [0, 6, 23, 1, 0], [0, 0, 0, 3, 15], [0, 0, 0, 1, 37]], [[61, 5, 1, 0, 0], [18, 7, 8, 0, 0], [6, 2, 20, 1, 1], [1, 0, 6, 0, 11], [0, 0, 2, 2, 34]], [[60, 6, 2, 0, 0], [22, 6, 5, 0, 0], [11, 7, 11, 0, 0], [1, 0, 2, 1, 14], [2, 0, 6, 0, 30]]]",GradientBoostingClassifier()
39,AutoDataset,class5,400,VotingClassifier,931,0.9975828101320632,0.6059283537461906,0.9973154362416108,0.6182795698924731,0.0017513680235443137,0.0785666998634747,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48663101604278075, 0.6182795698924731, 0.6935483870967742, 0.6505376344086021, 0.5806451612903226]","[[[49, 15, 4, 0, 0], [22, 2, 3, 7, 0], [4, 2, 15, 8, 0], [0, 0, 0, 18, 0], [0, 1, 0, 30, 7]], [[52, 13, 2, 0, 0], [20, 7, 6, 0, 0], [9, 9, 12, 0, 0], [0, 0, 0, 10, 8], [0, 1, 0, 3, 34]], [[60, 5, 1, 0, 1], [15, 7, 10, 0, 1], [3, 4, 23, 0, 0], [0, 0, 0, 4, 14], [0, 1, 0, 2, 35]], [[64, 2, 1, 0, 0], [17, 6, 10, 0, 0], [6, 4, 17, 1, 2], [0, 1, 4, 3, 10], [0, 0, 1, 6, 31]], [[60, 5, 3, 0, 0], [28, 1, 4, 0, 0], [7, 8, 13, 1, 0], [0, 1, 4, 2, 11], [1, 0, 2, 3, 32]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
40,AutoDataset,class5,500,GaussianNB,931,0.6673020855885111,0.5780288655051463,0.6563758389261745,0.6182795698924731,0.02289766475812682,0.1046798475497961,"[0.7002688172043011, 0.6510067114093959, 0.6469798657718121, 0.6563758389261745, 0.6818791946308724]","[0.43315508021390375, 0.6774193548387096, 0.6559139784946236, 0.6182795698924731, 0.5053763440860215]","[[[44, 20, 3, 1, 0], [9, 3, 9, 13, 0], [2, 3, 16, 8, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[54, 8, 3, 0, 2], [22, 5, 6, 0, 0], [10, 3, 17, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 6, 32]], [[55, 1, 10, 0, 1], [14, 5, 13, 0, 1], [1, 4, 19, 1, 5], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[58, 6, 3, 0, 0], [17, 5, 10, 0, 1], [7, 2, 16, 0, 5], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[50, 13, 5, 0, 0], [21, 2, 10, 0, 0], [15, 5, 9, 0, 0], [0, 0, 2, 0, 16], [0, 0, 5, 0, 33]]]",GaussianNB()
41,AutoDataset,class5,500,MLPClassifier,931,0.9975828101320632,0.6177620608360647,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.08286590542613519,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48128342245989303, 0.6129032258064516, 0.6935483870967742, 0.6720430107526881, 0.6290322580645161]","[[[48, 17, 3, 0, 0], [20, 4, 6, 4, 0], [4, 3, 16, 6, 0], [0, 0, 0, 18, 0], [0, 1, 0, 33, 4]], [[47, 17, 2, 0, 1], [15, 8, 10, 0, 0], [5, 8, 16, 0, 1], [0, 0, 0, 10, 8], [0, 0, 0, 5, 33]], [[57, 8, 1, 0, 1], [12, 10, 10, 0, 1], [0, 5, 22, 1, 2], [0, 0, 0, 5, 13], [0, 0, 0, 3, 35]], [[63, 3, 1, 0, 0], [16, 7, 10, 0, 0], [4, 4, 18, 1, 3], [0, 0, 5, 4, 9], [0, 0, 1, 4, 33]], [[59, 5, 4, 0, 0], [24, 4, 5, 0, 0], [5, 6, 16, 2, 0], [0, 0, 1, 7, 10], [1, 0, 4, 2, 31]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
42,AutoDataset,class5,500,LogisticRegression,931,0.6898513386735947,0.5994537404404576,0.687248322147651,0.6290322580645161,0.012927717808685455,0.06225151661267515,"[0.696236559139785, 0.676510067114094, 0.6805369127516778, 0.687248322147651, 0.7087248322147651]","[0.5080213903743316, 0.6290322580645161, 0.6612903225806451, 0.6344086021505376, 0.5645161290322581]","[[[63, 4, 1, 0, 0], [24, 2, 2, 6, 0], [8, 7, 8, 6, 0], [0, 0, 0, 18, 0], [3, 0, 0, 31, 4]], [[62, 5, 0, 0, 0], [27, 3, 3, 0, 0], [13, 8, 9, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[65, 1, 1, 0, 0], [22, 4, 6, 0, 1], [6, 7, 15, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[66, 0, 1, 0, 0], [23, 3, 7, 0, 0], [12, 0, 14, 0, 4], [1, 0, 4, 0, 13], [1, 0, 2, 0, 35]], [[64, 3, 1, 0, 0], [27, 0, 6, 0, 0], [19, 3, 7, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
43,AutoDataset,class5,500,KNeighborsClassifier,931,0.7304059320199177,0.5651313897993215,0.7288590604026846,0.5913978494623656,0.021175757892297056,0.07756240111058119,"[0.7620967741935484, 0.7181208053691275, 0.7060402684563758, 0.7288590604026846, 0.7369127516778523]","[0.42780748663101603, 0.6129032258064516, 0.5913978494623656, 0.6075268817204301, 0.5860215053763441]","[[[53, 12, 3, 0, 0], [18, 3, 1, 12, 0], [5, 11, 6, 7, 0], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[55, 9, 2, 0, 1], [23, 6, 4, 0, 0], [10, 10, 10, 0, 0], [0, 1, 0, 7, 10], [0, 0, 0, 2, 36]], [[55, 9, 3, 0, 0], [23, 4, 6, 0, 0], [9, 8, 11, 0, 2], [0, 1, 0, 2, 15], [0, 0, 0, 0, 38]], [[63, 3, 1, 0, 0], [21, 5, 7, 0, 0], [9, 7, 11, 0, 3], [0, 0, 3, 0, 15], [0, 1, 1, 2, 34]], [[63, 3, 2, 0, 0], [26, 4, 3, 0, 0], [17, 5, 7, 0, 0], [0, 2, 1, 1, 14], [1, 0, 2, 1, 34]]]",KNeighborsClassifier()
44,AutoDataset,class5,500,ExtraTreeClassifier,931,0.9975828101320632,0.44146972572020016,0.9973154362416108,0.43548387096774194,0.0017513680235443137,0.020820698709776913,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.43315508021390375, 0.43548387096774194, 0.46236559139784944, 0.46236559139784944, 0.41397849462365593]","[[[38, 25, 4, 1, 0], [12, 12, 4, 5, 1], [7, 7, 8, 7, 0], [1, 0, 2, 15, 0], [3, 1, 0, 26, 8]], [[40, 12, 10, 1, 4], [19, 4, 4, 3, 3], [14, 5, 11, 0, 0], [0, 2, 3, 6, 7], [3, 0, 5, 10, 20]], [[42, 15, 7, 1, 2], [17, 7, 6, 2, 1], [8, 9, 5, 3, 5], [0, 2, 2, 2, 12], [2, 1, 2, 3, 30]], [[45, 13, 8, 1, 0], [19, 5, 8, 0, 1], [15, 5, 4, 2, 4], [3, 3, 2, 3, 7], [1, 1, 4, 3, 29]], [[41, 15, 7, 5, 0], [16, 8, 4, 1, 4], [11, 5, 7, 6, 0], [1, 2, 4, 0, 11], [5, 4, 3, 5, 21]]]",ExtraTreeClassifier()
45,AutoDataset,class5,500,RandomForestClassifier,931,0.9975828101320632,0.6080328905755851,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.06059186986218663,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5294117647058824, 0.6612903225806451, 0.6612903225806451, 0.6290322580645161, 0.5591397849462365]","[[[62, 2, 4, 0, 0], [20, 3, 3, 8, 0], [4, 4, 15, 6, 0], [0, 0, 0, 18, 0], [0, 0, 1, 36, 1]], [[59, 4, 2, 0, 2], [24, 5, 4, 0, 0], [11, 4, 15, 0, 0], [0, 0, 0, 6, 12], [0, 0, 0, 0, 38]], [[60, 3, 4, 0, 0], [20, 1, 11, 0, 1], [3, 2, 22, 1, 2], [0, 0, 0, 2, 16], [0, 0, 0, 0, 38]], [[63, 1, 3, 0, 0], [22, 2, 9, 0, 0], [8, 4, 16, 0, 2], [0, 1, 2, 0, 15], [0, 0, 2, 0, 36]], [[62, 5, 1, 0, 0], [28, 1, 4, 0, 0], [18, 4, 7, 0, 0], [0, 0, 1, 1, 16], [2, 0, 2, 1, 33]]]",RandomForestClassifier()
